DATE;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday;DATE_YYYY_MM_DD;Holiday;Temperature;Solar_Irradiation;Power;Power_fitted;IS_Outlier;IS_Missing;IS_Missing_Outlier;IS_Repaired;Power_corrected;Power_original;Power_residuals;Power_fitted_TOW
2019-01-20 18:00:00+00:00;2019;1;3;20;20;6;474;162;18;False;2019-01-20;True;-7.04;0.87;69.3;57.12561048317647;False;False;False;False;69.3;69.3;-12.174389516823524;57.12561048317647
2019-01-20 19:00:00+00:00;2019;1;3;20;20;6;475;163;19;False;2019-01-20;True;-7.6;0.11;64.2;59.3806889087883;False;False;False;False;64.2;64.2;-4.819311091211702;59.3806889087883
2019-01-20 20:00:00+00:00;2019;1;3;20;20;6;476;164;20;False;2019-01-20;True;-8.12;0.78;66.8;60.44059150120052;False;False;False;False;66.8;66.8;-6.359408498799475;60.44059150120052
2019-01-20 21:00:00+00:00;2019;1;3;20;20;6;477;165;21;False;2019-01-20;True;-7.52;0.88;74.3;60.46267746915124;False;False;False;False;74.3;74.3;-13.837322530848759;60.46267746915124
2019-01-20 22:00:00+00:00;2019;1;3;20;20;6;478;166;22;False;2019-01-20;True;-7.13;1.29;57.5;50.511951532330215;False;False;False;False;57.5;57.5;-6.988048467669785;50.511951532330215
2019-01-20 23:00:00+00:00;2019;1;3;20;20;6;479;167;23;False;2019-01-20;True;-8.03;2.28;60.4;52.83637941571085;False;False;False;False;60.4;60.4;-7.563620584289147;52.83637941571085
2019-01-21 00:00:00+00:00;2019;1;4;21;21;0;480;0;0;True;2019-01-21;True;-8.33;2.46;64.4;53.15248583042332;False;False;False;False;64.4;64.4;-11.247514169576682;53.15248583042332
2019-01-21 01:00:00+00:00;2019;1;4;21;21;0;481;1;1;True;2019-01-21;True;-8.45;3.2;65.6;53.18224685611901;False;False;False;False;65.6;65.6;-12.417753143880986;53.18224685611901
2019-01-21 02:00:00+00:00;2019;1;4;21;21;0;482;2;2;True;2019-01-21;True;-8.83;2.24;66.3;53.85499023590328;False;False;False;False;66.3;66.3;-12.445009764096717;53.85499023590328
2019-01-21 03:00:00+00:00;2019;1;4;21;21;0;483;3;3;True;2019-01-21;True;-9.33;2.2;73.2;53.730868578917644;True;False;False;False;73.2;73.2;-19.46913142108236;53.730868578917644
2019-01-21 04:00:00+00:00;2019;1;4;21;21;0;484;4;4;True;2019-01-21;True;-10.05;2.93;67.5;66.17647125379186;False;False;False;False;67.5;67.5;-1.3235287462081402;66.17647125379186
2019-01-21 05:00:00+00:00;2019;1;4;21;21;0;485;5;5;True;2019-01-21;True;-10.78;3.51;69.7;57.508281291734654;False;False;False;False;69.7;69.7;-12.191718708265348;57.508281291734654
2019-01-21 06:00:00+00:00;2019;1;4;21;21;0;486;6;6;True;2019-01-21;True;-11.38;3.07;75.4;66.53390090206625;False;False;False;False;75.4;75.4;-8.866099097933756;66.53390090206625
2019-01-21 07:00:00+00:00;2019;1;4;21;21;0;487;7;7;True;2019-01-21;True;-12.06;3.04;90.4;86.73097894553884;False;False;False;False;90.4;90.4;-3.6690210544611688;86.73097894553884
2019-01-21 08:00:00+00:00;2019;1;4;21;21;0;488;8;8;True;2019-01-21;True;-12.31;7.47;78.0;78.25787473665666;False;False;False;False;78.0;78.0;0.2578747366566603;78.25787473665666
2019-01-21 09:00:00+00:00;2019;1;4;21;21;0;489;9;9;True;2019-01-21;True;-12.72;66.04;192.2;193.47270291982088;False;False;False;False;192.2;192.2;1.2727029198208868;193.47270291982088
2019-01-21 10:00:00+00:00;2019;1;4;21;21;0;490;10;10;True;2019-01-21;True;-12.58;147.45;209.8;187.80207270433488;False;False;False;False;209.8;209.8;-21.997927295665136;187.80207270433488
2019-01-21 11:00:00+00:00;2019;1;4;21;21;0;491;11;11;True;2019-01-21;True;-12.16;222.87;212.925;180.4183320910137;False;False;True;True;212.925;218.9;-32.506667908986316;180.4183320910137
2019-01-21 12:00:00+00:00;2019;1;4;21;21;0;492;12;12;True;2019-01-21;True;-11.28;246.42;192.4;171.31519495756115;False;False;False;False;192.4;192.4;-21.08480504243886;171.31519495756115
2019-01-21 13:00:00+00:00;2019;1;4;21;21;0;493;13;13;True;2019-01-21;True;-10.4;219.8;185.5;169.3361022685074;False;False;False;False;185.5;185.5;-16.163897731492597;169.3361022685074
2019-01-21 14:00:00+00:00;2019;1;4;21;21;0;494;14;14;True;2019-01-21;True;-9.74;147.78;170.3;159.12084631692497;False;False;False;False;170.3;170.3;-11.179153683075043;159.12084631692497
2019-01-21 15:00:00+00:00;2019;1;4;21;21;0;495;15;15;True;2019-01-21;True;-10.07;54.61;188.9;162.878001702477;False;False;False;False;188.9;188.9;-26.021998297522998;162.878001702477
2019-01-21 16:00:00+00:00;2019;1;4;21;21;0;496;16;16;True;2019-01-21;True;-10.7;3.77;173.0;160.76778485355717;False;False;False;False;173.0;173.0;-12.232215146442826;160.76778485355717
2019-01-21 17:00:00+00:00;2019;1;4;21;21;0;497;17;17;True;2019-01-21;True;-11.43;2.34;159.7;144.0925710191815;False;False;False;False;159.7;159.7;-15.607428980818497;144.0925710191815
2019-01-21 18:00:00+00:00;2019;1;4;21;21;0;498;18;18;True;2019-01-21;True;-11.93;1.93;89.3;77.02525813836888;False;False;False;False;89.3;89.3;-12.274741861631114;77.02525813836888
2019-01-21 19:00:00+00:00;2019;1;4;21;21;0;499;19;19;True;2019-01-21;True;-12.66;1.92;79.4;76.74776274715742;False;False;False;False;79.4;79.4;-2.652237252842582;76.74776274715742
2019-01-21 20:00:00+00:00;2019;1;4;21;21;0;500;20;20;True;2019-01-21;True;-13.12;2.79;81.4;70.72802539276947;False;False;False;False;81.4;81.4;-10.671974607230538;70.72802539276947
2019-01-21 21:00:00+00:00;2019;1;4;21;21;0;501;21;21;True;2019-01-21;True;-13.63;1.92;81.8;74.02842750544602;False;False;False;False;81.8;81.8;-7.771572494553979;74.02842750544602
2019-01-21 22:00:00+00:00;2019;1;4;21;21;0;502;22;22;True;2019-01-21;True;-13.95;1.65;59.5;50.93407096643425;False;False;False;False;59.5;59.5;-8.565929033565752;50.93407096643425
2019-01-21 23:00:00+00:00;2019;1;4;21;21;0;503;23;23;True;2019-01-21;True;-14.47;2.48;60.5;55.457201872355576;False;False;False;False;60.5;60.5;-5.042798127644424;55.457201872355576
2019-01-22 00:00:00+00:00;2019;1;4;22;22;1;504;24;0;True;2019-01-22;True;-15.06;3.18;70.3;61.69830334116793;False;False;False;False;70.3;70.3;-8.601696658832068;61.69830334116793
2019-01-22 01:00:00+00:00;2019;1;4;22;22;1;505;25;1;True;2019-01-22;True;-16.53;3.93;82.1;68.2817001392423;False;False;False;False;82.1;82.1;-13.81829986075769;68.2817001392423
2019-01-22 02:00:00+00:00;2019;1;4;22;22;1;506;26;2;True;2019-01-22;True;-17.42;3.46;72.4;66.03378320830646;False;False;False;False;72.4;72.4;-6.366216791693546;66.03378320830646
2019-01-22 03:00:00+00:00;2019;1;4;22;22;1;507;27;3;True;2019-01-22;True;-18.18;3.69;83.1;74.96883016868355;False;False;False;False;83.1;83.1;-8.131169831316441;74.96883016868355
2019-01-22 04:00:00+00:00;2019;1;4;22;22;1;508;28;4;True;2019-01-22;True;-18.55;3.8;75.1;68.9557259983944;False;False;False;False;75.1;75.1;-6.144274001605595;68.9557259983944
2019-01-22 05:00:00+00:00;2019;1;4;22;22;1;509;29;5;True;2019-01-22;True;-19.04;3.88;67.4;67.43635981187705;False;False;False;False;67.4;67.4;0.03635981187704829;67.43635981187705
2019-01-22 06:00:00+00:00;2019;1;4;22;22;1;510;30;6;True;2019-01-22;True;-19.01;3.04;80.7;74.50921822622475;False;False;False;False;80.7;80.7;-6.190781773775257;74.50921822622475
2019-01-22 07:00:00+00:00;2019;1;4;22;22;1;511;31;7;True;2019-01-22;True;-19.32;3.58;96.7;90.20449804470715;False;False;False;False;96.7;96.7;-6.495501955292852;90.20449804470715
2019-01-22 08:00:00+00:00;2019;1;4;22;22;1;512;32;8;True;2019-01-22;True;-19.51;8.78;100.2;95.92360277537223;False;False;False;False;100.2;100.2;-4.276397224627772;95.92360277537223
2019-01-22 09:00:00+00:00;2019;1;4;22;22;1;513;33;9;True;2019-01-22;True;-18.88;40.49;269.2;250.58335431928577;False;False;False;False;269.2;269.2;-18.616645680714214;250.58335431928577
2019-01-22 10:00:00+00:00;2019;1;4;22;22;1;514;34;10;True;2019-01-22;True;-16.64;152.17;244.57500000000005;222.3454668112668;False;False;True;True;244.57500000000005;260.6;-22.229533188733257;222.3454668112668
2019-01-22 11:00:00+00:00;2019;1;4;22;22;1;515;35;11;True;2019-01-22;True;-16.38;239.3;239.975;213.33678071712023;False;False;True;True;239.975;248.7;-26.63821928287976;213.33678071712023
2019-01-22 12:00:00+00:00;2019;1;4;22;22;1;516;36;12;True;2019-01-22;True;-14.37;265.77;247.6;203.55282045177256;False;False;True;False;247.6;247.6;-44.04717954822743;203.55282045177256
2019-01-22 13:00:00+00:00;2019;1;4;22;22;1;517;37;13;True;2019-01-22;True;-14.02;196.42;233.425;196.80092599255755;False;False;True;True;233.425;244.6;-36.62407400744246;196.80092599255755
2019-01-22 14:00:00+00:00;2019;1;4;22;22;1;518;38;14;True;2019-01-22;True;-13.55;139.55;233.625;195.46163050508093;False;False;True;True;233.625;240.2;-38.16336949491907;195.46163050508093
2019-01-22 15:00:00+00:00;2019;1;4;22;22;1;519;39;15;True;2019-01-22;True;-13.87;37.86;218.4;191.84313145087813;False;False;False;False;218.4;218.4;-26.556868549121873;191.84313145087813
2019-01-22 16:00:00+00:00;2019;1;4;22;22;1;520;40;16;True;2019-01-22;True;-14.21;4.47;226.1;191.38182192360182;False;False;True;False;226.1;226.1;-34.718178076398175;191.38182192360182
2019-01-22 17:00:00+00:00;2019;1;4;22;22;1;521;41;17;True;2019-01-22;True;-14.62;2.46;200.2;164.5265530966352;False;False;True;False;200.2;200.2;-35.67344690336478;164.5265530966352
2019-01-22 18:00:00+00:00;2019;1;4;22;22;1;522;42;18;True;2019-01-22;True;-14.72;2.78;112.1;95.55858824031436;False;False;False;False;112.1;112.1;-16.54141175968563;95.55858824031436
2019-01-22 19:00:00+00:00;2019;1;4;22;22;1;523;43;19;True;2019-01-22;True;-15.04;2.82;106.5;94.71301235733904;False;False;False;False;106.5;106.5;-11.78698764266096;94.71301235733904
2019-01-22 20:00:00+00:00;2019;1;4;22;22;1;524;44;20;True;2019-01-22;True;-15.55;2.03;105.6;91.53331602924371;False;False;False;False;105.6;105.6;-14.066683970756287;91.53331602924371
2019-01-22 21:00:00+00:00;2019;1;4;22;22;1;525;45;21;True;2019-01-22;True;-15.29;1.49;118.9;103.24102983056339;False;False;False;False;118.9;118.9;-15.658970169436614;103.24102983056339
2019-01-22 22:00:00+00:00;2019;1;4;22;22;1;526;46;22;True;2019-01-22;True;-14.75;1.14;82.2;70.37178392672962;False;False;False;False;82.2;82.2;-11.828216073270383;70.37178392672962
2019-01-22 23:00:00+00:00;2019;1;4;22;22;1;527;47;23;True;2019-01-22;True;-13.24;3.0;90.3;70.89055837432409;True;False;False;False;90.3;90.3;-19.40944162567591;70.89055837432409
2019-01-23 00:00:00+00:00;2019;1;4;23;23;2;528;48;0;True;2019-01-23;True;-12.55;3.78;78.9;64.01933478797471;False;False;False;False;78.9;78.9;-14.880665212025292;64.01933478797471
2019-01-23 01:00:00+00:00;2019;1;4;23;23;2;529;49;1;True;2019-01-23;True;-12.06;3.88;83.1;66.70286135106522;True;False;False;False;83.1;83.1;-16.39713864893477;66.70286135106522
2019-01-23 02:00:00+00:00;2019;1;4;23;23;2;530;50;2;True;2019-01-23;True;-11.43;4.23;72.9;65.79588806655389;False;False;False;False;72.9;72.9;-7.10411193344612;65.79588806655389
2019-01-23 03:00:00+00:00;2019;1;4;23;23;2;531;51;3;True;2019-01-23;True;-10.43;3.51;80.3;66.13395805451749;False;False;False;False;80.3;80.3;-14.166041945482505;66.13395805451749
2019-01-23 04:00:00+00:00;2019;1;4;23;23;2;532;52;4;True;2019-01-23;True;-10.42;2.72;78.6;66.50557607995692;False;False;False;False;78.6;78.6;-12.09442392004307;66.50557607995692
2019-01-23 05:00:00+00:00;2019;1;4;23;23;2;533;53;5;True;2019-01-23;True;-10.92;2.84;80.8;66.50248999205478;True;False;False;False;80.8;80.8;-14.29751000794522;66.50248999205478
2019-01-23 06:00:00+00:00;2019;1;4;23;23;2;534;54;6;True;2019-01-23;True;-11.27;2.87;80.6;67.28698502374321;False;False;False;False;80.6;80.6;-13.313014976256781;67.28698502374321
2019-01-23 07:00:00+00:00;2019;1;4;23;23;2;535;55;7;True;2019-01-23;True;-11.89;2.94;91.7;77.99988474067416;False;False;False;False;91.7;91.7;-13.700115259325841;77.99988474067416
2019-01-23 08:00:00+00:00;2019;1;4;23;23;2;536;56;8;True;2019-01-23;True;-11.88;6.51;95.9;89.80586029951695;False;False;False;False;95.9;95.9;-6.094139700483055;89.80586029951695
2019-01-23 09:00:00+00:00;2019;1;4;23;23;2;537;57;9;True;2019-01-23;True;-11.24;23.34;205.1;197.7988687805306;False;False;False;False;205.1;205.1;-7.301131219469397;197.7988687805306
2019-01-23 10:00:00+00:00;2019;1;4;23;23;2;538;58;10;True;2019-01-23;True;-9.84;49.22;184.375;171.01396593307393;False;False;True;True;184.375;207.5;-13.361034066926067;171.01396593307393
2019-01-23 11:00:00+00:00;2019;1;4;23;23;2;539;59;11;True;2019-01-23;True;-7.08;64.4;190.275;156.78035922527295;False;False;True;True;190.275;193.1;-33.49464077472706;156.78035922527295
2019-01-23 12:00:00+00:00;2019;1;4;23;23;2;540;60;12;True;2019-01-23;True;-6.3;72.62;175.0;152.55945703882978;False;False;False;False;175.0;175.0;-22.440542961170223;152.55945703882978
2019-01-23 13:00:00+00:00;2019;1;4;23;23;2;541;61;13;True;2019-01-23;True;-6.14;66.57;176.2;146.78783734543907;False;False;False;False;176.2;176.2;-29.412162654560916;146.78783734543907
2019-01-23 14:00:00+00:00;2019;1;4;23;23;2;542;62;14;True;2019-01-23;True;-6.41;41.74;181.8;154.56624886692427;False;False;False;False;181.8;181.8;-27.233751133075742;154.56624886692427
2019-01-23 15:00:00+00:00;2019;1;4;23;23;2;543;63;15;True;2019-01-23;True;-6.33;16.1;180.6;153.43942596614934;False;False;False;False;180.6;180.6;-27.16057403385065;153.43942596614934
2019-01-23 16:00:00+00:00;2019;1;4;23;23;2;544;64;16;True;2019-01-23;True;-5.91;3.26;177.0;154.76626593126136;False;False;False;False;177.0;177.0;-22.23373406873864;154.76626593126136
2019-01-23 17:00:00+00:00;2019;1;4;23;23;2;545;65;17;True;2019-01-23;True;-5.69;1.93;154.1;129.68310477706186;False;False;False;False;154.1;154.1;-24.416895222938138;129.68310477706186
2019-01-23 18:00:00+00:00;2019;1;4;23;23;2;546;66;18;True;2019-01-23;True;-5.78;2.47;81.8;72.31073849704066;False;False;False;False;81.8;81.8;-9.489261502959337;72.31073849704066
2019-01-23 19:00:00+00:00;2019;1;4;23;23;2;547;67;19;True;2019-01-23;True;-5.64;2.36;72.6;68.84760323061892;False;False;False;False;72.6;72.6;-3.752396769381079;68.84760323061892
2019-01-23 20:00:00+00:00;2019;1;4;23;23;2;548;68;20;True;2019-01-23;True;-5.38;2.12;73.6;62.32208971367969;False;False;False;False;73.6;73.6;-11.277910286320306;62.32208971367969
2019-01-23 21:00:00+00:00;2019;1;4;23;23;2;549;69;21;True;2019-01-23;True;-5.2;1.89;79.0;60.27048596899974;False;False;False;False;79.0;79.0;-18.729514031000257;60.27048596899974
2019-01-23 22:00:00+00:00;2019;1;4;23;23;2;550;70;22;True;2019-01-23;True;-5.06;0.99;48.6;48.16797665299493;False;False;False;False;48.6;48.6;-0.43202334700507095;48.16797665299493
2019-01-23 23:00:00+00:00;2019;1;4;23;23;2;551;71;23;True;2019-01-23;True;-5.05;1.23;48.7;48.36866946616165;False;False;False;False;48.7;48.7;-0.3313305338383543;48.36866946616165
2019-01-24 00:00:00+00:00;2019;1;4;24;24;3;552;72;0;True;2019-01-24;True;-5.11;1.8;47.8;49.96702412512973;False;False;False;False;47.8;47.8;2.1670241251297355;49.96702412512973
2019-01-24 01:00:00+00:00;2019;1;4;24;24;3;553;73;1;True;2019-01-24;True;-5.22;2.13;57.1;50.71771038893265;False;False;False;False;57.1;57.1;-6.38228961106735;50.71771038893265
2019-01-24 02:00:00+00:00;2019;1;4;24;24;3;554;74;2;True;2019-01-24;True;-5.19;2.76;56.3;48.72192827413788;False;False;False;False;56.3;56.3;-7.578071725862117;48.72192827413788
2019-01-24 03:00:00+00:00;2019;1;4;24;24;3;555;75;3;True;2019-01-24;True;-5.06;3.92;55.7;49.519930453879375;False;False;False;False;55.7;55.7;-6.180069546120627;49.519930453879375
2019-01-24 04:00:00+00:00;2019;1;4;24;24;3;556;76;4;True;2019-01-24;True;-4.94;2.66;59.4;53.23761271980354;False;False;False;False;59.4;59.4;-6.162387280196455;53.23761271980354
2019-01-24 05:00:00+00:00;2019;1;4;24;24;3;557;77;5;True;2019-01-24;True;-4.73;2.56;47.0;47.89090180077611;False;False;False;False;47.0;47.0;0.8909018007761134;47.89090180077611
2019-01-24 06:00:00+00:00;2019;1;4;24;24;3;558;78;6;True;2019-01-24;True;-4.45;2.34;48.2;49.57863282060079;False;False;False;False;48.2;48.2;1.3786328206007852;49.57863282060079
2019-01-24 07:00:00+00:00;2019;1;4;24;24;3;559;79;7;True;2019-01-24;True;-4.38;2.1;58.7;57.01554828625948;False;False;False;False;58.7;58.7;-1.684451713740522;57.01554828625948
2019-01-24 08:00:00+00:00;2019;1;4;24;24;3;560;80;8;True;2019-01-24;True;-4.07;4.44;73.5;73.18155467606363;False;False;False;False;73.5;73.5;-0.31844532393637337;73.18155467606363
2019-01-24 09:00:00+00:00;2019;1;4;24;24;3;561;81;9;True;2019-01-24;True;-3.73;14.7;165.2;156.4264102573301;False;False;False;False;165.2;165.2;-8.773589742669884;156.4264102573301
2019-01-24 10:00:00+00:00;2019;1;4;24;24;3;562;82;10;True;2019-01-24;True;-4.6;37.09;160.9;145.95450698344325;False;False;False;False;160.9;160.9;-14.945493016556753;145.95450698344325
2019-01-24 11:00:00+00:00;2019;1;4;24;24;3;563;83;11;True;2019-01-24;True;-5.71;105.43;175.3;155.04542268517696;False;False;False;False;175.3;175.3;-20.254577314823052;155.04542268517696
2019-01-24 12:00:00+00:00;2019;1;4;24;24;3;564;84;12;True;2019-01-24;True;-6.58;122.14;181.6;152.46871248658542;False;False;False;False;181.6;181.6;-29.131287513414577;152.46871248658542
2019-01-24 13:00:00+00:00;2019;1;4;24;24;3;565;85;13;True;2019-01-24;True;-7.44;163.03;188.9;162.12983746909543;False;False;False;False;188.9;188.9;-26.77016253090457;162.12983746909543
2019-01-24 14:00:00+00:00;2019;1;4;24;24;3;566;86;14;True;2019-01-24;True;-8.22;108.65;191.9;162.28812763602662;False;False;True;False;191.9;191.9;-29.61187236397339;162.28812763602662
2019-01-24 15:00:00+00:00;2019;1;4;24;24;3;567;87;15;True;2019-01-24;True;-8.71;35.99;192.6;164.41685375372833;False;False;False;False;192.6;192.6;-28.18314624627166;164.41685375372833
2019-01-24 16:00:00+00:00;2019;1;4;24;24;3;568;88;16;True;2019-01-24;True;-9.67;2.93;197.8;175.90836513868396;False;False;False;False;197.8;197.8;-21.89163486131605;175.90836513868396
2019-01-24 17:00:00+00:00;2019;1;4;24;24;3;569;89;17;True;2019-01-24;True;-10.52;1.08;176.0;157.01370815225442;False;False;False;False;176.0;176.0;-18.986291847745576;157.01370815225442
2019-01-24 18:00:00+00:00;2019;1;4;24;24;3;570;90;18;True;2019-01-24;True;-11.21;0.88;91.9;83.08368091935701;False;False;False;False;91.9;91.9;-8.816319080642998;83.08368091935701
2019-01-24 19:00:00+00:00;2019;1;4;24;24;3;571;91;19;True;2019-01-24;True;-11.73;0.81;90.0;80.4189710182234;False;False;False;False;90.0;90.0;-9.581028981776598;80.4189710182234
2019-01-24 20:00:00+00:00;2019;1;4;24;24;3;572;92;20;True;2019-01-24;True;-12.41;1.1;119.7;93.31207750309369;True;False;False;False;119.7;119.7;-26.387922496906313;93.31207750309369
2019-01-24 21:00:00+00:00;2019;1;4;24;24;3;573;93;21;True;2019-01-24;True;-13.04;0.91;97.1;84.36194014138844;False;False;False;False;97.1;97.1;-12.73805985861155;84.36194014138844
2019-01-24 22:00:00+00:00;2019;1;4;24;24;3;574;94;22;True;2019-01-24;True;-13.34;1.8;68.7;58.727739143716185;False;False;False;False;68.7;68.7;-9.972260856283818;58.727739143716185
2019-01-24 23:00:00+00:00;2019;1;4;24;24;3;575;95;23;True;2019-01-24;True;-13.75;1.82;74.9;62.00997513847449;False;False;False;False;74.9;74.9;-12.890024861525518;62.00997513847449
2019-01-25 00:00:00+00:00;2019;1;4;25;25;4;576;96;0;True;2019-01-25;True;-13.95;1.34;82.3;68.21732460646432;True;False;False;False;82.3;82.3;-14.08267539353568;68.21732460646432
2019-01-25 01:00:00+00:00;2019;1;4;25;25;4;577;97;1;True;2019-01-25;True;-14.42;1.69;76.8;67.04688842492436;False;False;False;False;76.8;76.8;-9.753111575075636;67.04688842492436
2019-01-25 02:00:00+00:00;2019;1;4;25;25;4;578;98;2;True;2019-01-25;True;-13.82;2.62;85.6;71.09442160976191;True;False;False;False;85.6;85.6;-14.505578390238085;71.09442160976191
2019-01-25 03:00:00+00:00;2019;1;4;25;25;4;579;99;3;True;2019-01-25;True;-14.22;2.87;79.2;69.01784589298374;False;False;False;False;79.2;79.2;-10.18215410701626;69.01784589298374
2019-01-25 04:00:00+00:00;2019;1;4;25;25;4;580;100;4;True;2019-01-25;True;-14.42;3.01;78.1;69.89822617732402;False;False;False;False;78.1;78.1;-8.201773822675975;69.89822617732402
2019-01-25 05:00:00+00:00;2019;1;4;25;25;4;581;101;5;True;2019-01-25;True;-14.93;3.38;78.8;71.30346152948665;False;False;False;False;78.8;78.8;-7.496538470513343;71.30346152948665
2019-01-25 06:00:00+00:00;2019;1;4;25;25;4;582;102;6;True;2019-01-25;True;-15.27;2.74;87.1;75.11923660841542;False;False;False;False;87.1;87.1;-11.980763391584574;75.11923660841542
2019-01-25 07:00:00+00:00;2019;1;4;25;25;4;583;103;7;True;2019-01-25;True;-15.43;2.44;100.8;94.40796698790108;False;False;False;False;100.8;100.8;-6.392033012098921;94.40796698790108
2019-01-25 08:00:00+00:00;2019;1;4;25;25;4;584;104;8;True;2019-01-25;True;-14.97;6.06;106.6;99.38354551170909;False;False;False;False;106.6;106.6;-7.216454488290907;99.38354551170909
2019-01-25 09:00:00+00:00;2019;1;4;25;25;4;585;105;9;True;2019-01-25;True;-15.01;34.85;231.3;219.01359994085496;False;False;False;False;231.3;231.3;-12.286400059145052;219.01359994085496
2019-01-25 10:00:00+00:00;2019;1;4;25;25;4;586;106;10;True;2019-01-25;True;-14.38;80.01;225.8;200.7887682184881;False;False;True;True;225.8;66.6;-25.011231781511924;200.7887682184881
2019-01-25 11:00:00+00:00;2019;1;4;25;25;4;587;107;11;True;2019-01-25;True;-13.24;106.49;224.0;203.2570566284597;False;False;False;False;224.0;224.0;-20.742943371540292;203.2570566284597
2019-01-25 12:00:00+00:00;2019;1;4;25;25;4;588;108;12;True;2019-01-25;True;-12.9;122.62;221.6;193.94403369817516;False;False;False;False;221.6;221.6;-27.655966301824833;193.94403369817516
2019-01-25 13:00:00+00:00;2019;1;4;25;25;4;589;109;13;True;2019-01-25;True;-13.01;113.78;219.5;185.73711732742774;False;False;True;False;219.5;219.5;-33.76288267257226;185.73711732742774
2019-01-25 14:00:00+00:00;2019;1;4;25;25;4;590;110;14;True;2019-01-25;True;-12.62;68.82;214.42499999999995;175.4044688338237;False;False;True;True;214.42499999999995;204.9;-39.020531166176255;175.4044688338237
2019-01-25 15:00:00+00:00;2019;1;4;25;25;4;591;111;15;True;2019-01-25;True;-12.52;22.43;209.7;174.97430477796286;False;False;True;False;209.7;209.7;-34.72569522203713;174.97430477796286
2019-01-25 16:00:00+00:00;2019;1;4;25;25;4;592;112;16;True;2019-01-25;True;-12.62;3.25;210.2;181.073393187783;False;False;False;False;210.2;210.2;-29.126606812216977;181.073393187783
2019-01-25 17:00:00+00:00;2019;1;4;25;25;4;593;113;17;True;2019-01-25;True;-12.86;2.25;182.5;159.01815687662972;False;False;False;False;182.5;182.5;-23.481843123370282;159.01815687662972
2019-01-25 18:00:00+00:00;2019;1;4;25;25;4;594;114;18;True;2019-01-25;True;-13.35;2.18;92.8;82.90966029850219;False;False;False;False;92.8;92.8;-9.890339701497808;82.90966029850219
2019-01-25 19:00:00+00:00;2019;1;4;25;25;4;595;115;19;True;2019-01-25;True;-13.15;1.52;94.6;82.65147167048292;False;False;False;False;94.6;94.6;-11.948528329517075;82.65147167048292
2019-01-25 20:00:00+00:00;2019;1;4;25;25;4;596;116;20;True;2019-01-25;True;-12.75;1.91;125.7;98.79335655775174;True;False;False;False;125.7;125.7;-26.906643442248267;98.79335655775174
2019-01-25 21:00:00+00:00;2019;1;4;25;25;4;597;117;21;True;2019-01-25;True;-12.59;1.01;118.7;92.60379627908209;True;False;False;False;118.7;118.7;-26.096203720917913;92.60379627908209
2019-01-25 22:00:00+00:00;2019;1;4;25;25;4;598;118;22;True;2019-01-25;True;-12.4;0.69;71.9;55.71073875903695;False;False;False;False;71.9;71.9;-16.189261240963056;55.71073875903695
2019-01-25 23:00:00+00:00;2019;1;4;25;25;4;599;119;23;True;2019-01-25;True;-12.17;1.19;64.1;53.0355127215761;False;False;False;False;64.1;64.1;-11.064487278423897;53.0355127215761
2019-01-26 00:00:00+00:00;2019;1;4;26;26;5;600;120;0;False;2019-01-26;True;-11.98;2.9;68.8;57.04029550939682;False;False;False;False;68.8;68.8;-11.759704490603177;57.04029550939682
2019-01-26 01:00:00+00:00;2019;1;4;26;26;5;601;121;1;False;2019-01-26;True;-11.74;3.48;65.5;59.492524761635835;False;False;False;False;65.5;65.5;-6.007475238364165;59.492524761635835
2019-01-26 02:00:00+00:00;2019;1;4;26;26;5;602;122;2;False;2019-01-26;True;-11.46;3.86;65.3;57.90370984644979;False;False;False;False;65.3;65.3;-7.396290153550204;57.90370984644979
2019-01-26 03:00:00+00:00;2019;1;4;26;26;5;603;123;3;False;2019-01-26;True;-11.22;4.16;74.1;61.89539586646424;False;False;False;False;74.1;74.1;-12.204604133535753;61.89539586646424
2019-01-26 04:00:00+00:00;2019;1;4;26;26;5;604;124;4;False;2019-01-26;True;-11.17;4.04;64.4;58.67793093195182;False;False;False;False;64.4;64.4;-5.722069068048185;58.67793093195182
2019-01-26 05:00:00+00:00;2019;1;4;26;26;5;605;125;5;False;2019-01-26;True;-11.09;4.17;75.1;64.67229494224677;False;False;False;False;75.1;75.1;-10.42770505775323;64.67229494224677
2019-01-26 06:00:00+00:00;2019;1;4;26;26;5;606;126;6;False;2019-01-26;True;-10.96;3.82;64.4;59.69768741188037;False;False;False;False;64.4;64.4;-4.702312588119632;59.69768741188037
2019-01-26 07:00:00+00:00;2019;1;4;26;26;5;607;127;7;False;2019-01-26;True;-10.83;3.52;90.1;80.66933001184847;False;False;False;False;90.1;90.1;-9.430669988151521;80.66933001184847
2019-01-26 08:00:00+00:00;2019;1;4;26;26;5;608;128;8;False;2019-01-26;True;-10.76;5.26;80.2;72.68015112332724;False;False;False;False;80.2;80.2;-7.519848876672768;72.68015112332724
2019-01-26 09:00:00+00:00;2019;1;4;26;26;5;609;129;9;False;2019-01-26;True;-10.63;44.0;72.5;65.20033532431702;False;False;False;False;72.5;72.5;-7.299664675682976;65.20033532431702
